Date,Close,High,Low,Open,Volume
2010-01-04,0.423290491104126,0.42626657617532454,0.4145911760077432,0.4237483440480381,800204000
2010-01-05,0.42947152256965637,0.4340501057497825,0.421687914789137,0.421687914789137,728648000
2010-01-06,0.4322187006473541,0.43313440643842027,0.4251218852498049,0.42924261589062346,649168000
2010-01-07,0.423748254776001,0.43176080241375026,0.4205432575533074,0.42992936373342205,547792000
2010-01-08,0.42466405034065247,0.42764013522343336,0.41779617474524045,0.4203143794225845,478168000
2010-01-11,0.4187118709087372,0.42878477125710623,0.4127597012805868,0.4269533323491745,556612000
2010-01-12,0.4045182466506958,0.41413329425659046,0.39581893215944003,0.41253079541911186,627432000
2010-01-13,0.41001254320144653,0.4113861291602573,0.39146926921005204,0.4072653985743352,508868000
2010-01-14,0.4036025106906891,0.4079521539662854,0.39673463565100464,0.40497609661482975,608524000
2010-01-15,0.3916981518268585,0.40406034263204516,0.38643277577782575,0.40062640529013355,818192000
2010-01-19,0.39902395009994507,0.40154215471721705,0.38757746375680385,0.38872210966206683,545328000
2010-01-20,0.39742133021354675,0.39902385593514716,0.38872201792837796,0.3939873933081252,719728000
2010-01-21,0.39032453298568726,0.4042892202690657,0.38666165613711145,0.39719240660888905,608632000
2010-01-22,0.3768177628517151,0.39284280404316285,0.3745284712529368,0.3857459891707469,1067916000
2010-01-25,0.38322776556015015,0.3905534928506127,0.3802516811729446,0.3829988254955547,643676000
2010-01-26,0.3710945248603821,0.38391456841901844,0.37086558478984977,0.38139633680519447,714636000
2010-01-27,0.381167471408844,0.3825410575201202,0.366744926402497,0.3708656574458123,812504000
2010-01-28,0.3683473765850067,0.38551709154136093,0.3630820002427125,0.3841435056118895,687764000
2010-01-29,0.35232236981391907,0.3765888750453073,0.3468280528399475,0.37246814413745677,774700000
2010-02-01,0.37933599948883057,0.38002279248495985,0.35071982478052466,0.3536959095700775,949832000
2010-02-02,0.38322776556015015,0.3880352885925981,0.37681774394705525,0.37796238968901835,849812000
2010-02-03,0.38643285632133484,0.38803538258064507,0.37796248123725606,0.37979392032610076,562296000
2010-02-04,0.36399778723716736,0.38299891652811324,0.3598770561285685,0.38299891652811324,783480000
2010-02-05,0.37132352590560913,0.37223925911490424,0.35712989313090693,0.36353994372442966,604856000
2010-02-08,0.3706366717815399,0.379564925826583,0.3633109437662165,0.3701788188975528,445160000
2010-02-09,0.36766061186790466,0.3784203054642501,0.3639977612587441,0.376588866514414,930144000
2010-02-10,0.37475740909576416,0.37819134672353355,0.3674316809479582,0.36994991279119327,535828000
2010-02-11,0.3919270634651184,0.3960477934345575,0.377962375038271,0.380709519254395,695980000
2010-02-12,0.3971925377845764,0.405205059657838,0.3848303448058079,0.3891800159113148,780212000
2010-02-16,0.4045182466506958,0.40612077277868597,0.3976503710982062,0.4024578949011535,457024000
2010-02-17,0.4084099531173706,0.4097835114785256,0.39673455694978077,0.4095545987302518,876560000
2010-02-18,0.381625235080719,0.38803525615802154,0.37109448421868585,0.38597487762040383,1515508000
2010-02-19,0.37956494092941284,0.38414352453248485,0.3777335020300819,0.38002279383161786,510548000
2010-02-22,0.3802516460418701,0.38689060710619344,0.3777334147260053,0.3811673516346366,458084000
2010-02-23,0.3710945248603821,0.3829988354273971,0.36720270740437994,0.38139633680519447,489764000
2010-02-24,0.3788781464099884,0.38254102419394714,0.3731549169291221,0.37429956282529536,445868000
2010-02-25,0.375444233417511,0.37635996656899134,0.36079274860843863,0.37017885649066484,576972000
2010-02-26,0.3708656132221222,0.3763599297215466,0.36857632150332287,0.37361275782657943,393396000
2010-03-01,0.385746031999588,0.3875774709400544,0.36811849018993587,0.37109457505687987,555868000
2010-03-02,0.38551706075668335,0.3939874338706804,0.38276991640761776,0.38917993808244244,538648000
2010-03-03,0.3807094693183899,0.38986663369803526,0.377504472701715,0.38780628262881606,399300000
2010-03-04,0.3813963532447815,0.3852881435780262,0.37658882988044395,0.3823120589853653,557396000
2010-03-05,0.3930717408657074,0.39581888530340087,0.37864919845468104,0.37864919845468104,632832000
2010-03-08,0.3873485326766968,0.3944453478707361,0.3857460066525197,0.3933007020194723,439312000
2010-03-09,0.4017711281776428,0.4056629191206101,0.39101143394227406,0.39124037405854234,830832000
2010-03-10,0.40268674492836,0.40703641514107924,0.40039745343445743,0.4006263935000506,418520000
2010-03-11,0.39352959394454956,0.40085534883652363,0.3919270952958709,0.3994817629716514,540660000
