Date,Close,High,Low,Open,Volume
2010-08-10,236.89248657226562,240.32145940437817,235.71599589662875,240.32145940437817,4811984
2010-08-11,235.37266540527344,239.30824321251723,234.45995447409922,237.306968206999,5344800
2010-08-12,232.1739959716797,234.1250420776511,230.6081423039525,234.1250420776511,6973400
2010-08-13,232.554931640625,234.29244710791926,230.69181264557454,232.3665263489907,5561808
2010-08-16,231.2695770263672,232.61772971353895,230.27313056595827,231.11048740437994,5193608
2010-08-17,230.31503295898438,232.49216106548633,228.598451182704,230.69184359280203,5140640
2010-08-18,235.0670166015625,236.09277880776756,230.95558603039854,231.5375654326276,6128144
2010-08-19,234.84518432617188,236.5533846610993,233.45097246564728,235.7160275472547,4826744
2010-08-20,231.91433715820312,234.71110056811003,230.60805243117196,234.71110056811003,4624824
2010-08-23,234.7236785888672,235.2972762117498,231.21935241730588,232.11532016333467,4511832
2010-08-24,231.5501251220703,233.53884783128257,230.70857731856785,233.53884783128257,5247552
2010-08-25,232.02320861816406,233.95332030620563,230.77136417706774,231.27796917575816,3502008
2010-08-26,231.58364868164062,233.0322804938568,230.0513016061481,232.36658571532988,7834984
2010-08-27,226.9153594970703,230.94305474222392,224.52889210760208,230.94305474222392,6973800
2010-08-30,226.1240234375,229.10083108799054,223.26445801040686,227.7066401287482,4781168
2010-08-31,227.24612426757812,228.09603339531645,224.0892722084702,224.83034128723372,7722280
2010-09-01,232.462890625,233.16209200333125,226.77724391022514,227.24617207864108,10131800
2010-09-02,230.52438354492188,235.63226127693795,229.92985189388094,234.37622576906514,3402512
2010-09-03,232.57162475585938,234.79481080848262,231.2025588632247,231.2025588632247,7606688
2010-09-06,237.11019897460938,237.8094002830381,233.25418614507223,233.30860617556863,6391192
2010-09-07,239.8985137939453,240.56420830986073,235.31398566812376,237.80931282800313,8321272
2010-09-08,241.10850524902344,241.71141849073217,236.5532925017013,239.23283422207453,9386496
2010-09-09,242.4148406982422,242.83351917958632,239.31661993629575,240.3298300384626,7591392
2010-09-13,245.9233856201172,246.60165301284954,241.32630355960353,241.99618920446017,6650488
2010-09-14,249.1639404296875,251.20708319569863,247.02029847577032,247.07054806972334,9767144
2010-09-15,255.6325225830078,256.231224620084,248.6112764369377,249.1136906028594,14344648
2010-09-16,248.35586547851562,253.89080276063197,247.71110475466128,253.89080276063197,7088984
2010-09-17,248.7075958251953,252.25381110636235,247.8074369971809,248.35590995314018,8616488
2010-09-20,251.92723083496094,252.71433822401698,249.1137031863653,249.1137031863653,5025976
2010-09-21,256.1600036621094,256.64986557959844,250.922353102541,252.4630814755267,9223912
2010-09-22,252.40451049804688,256.4740530247297,250.7423487685893,256.27309553327063,10806440
2010-09-23,253.12452697753906,254.11680275933068,248.95031645165997,251.62985766207223,11181376
2010-09-24,255.31845092773438,256.1223011295125,250.67529146514076,253.12455992155407,8791520
2010-09-27,253.9368896484375,256.23123962990064,253.16233443060202,255.8125611337734,7210320
2010-09-28,252.5970458984375,253.56000616290507,251.29076118845637,253.30041739256265,6209144
2010-09-29,253.80709838867188,257.8222211279078,251.42482180467923,253.38422901365675,8972920
2010-09-30,255.43565368652344,257.48717754009493,251.83082911230647,255.13838797826867,13665816
2010-10-01,259.7607116699219,260.4222360119685,253.40937064852506,255.4776384939219,8086512
2010-10-04,257.776123046875,264.772243824831,256.4447337931905,260.58545945062434,7636640
2010-10-05,258.2995910644531,260.50184475680953,257.0686799753794,257.4873586072611,5189152
2010-10-06,259.8988342285156,261.4981736139637,257.62122758845135,260.083048654682,5788528
2010-10-07,255.6826934814453,259.3712540645463,254.72392408857138,258.65950082498256,6833672
2010-10-08,257.5960388183594,258.37895504594724,254.30941385878427,256.23114334521773,6548160
2010-10-11,257.44122314453125,259.32946730022763,256.11819497342526,257.93108517515753,4493832
2010-10-12,257.5040283203125,258.3204514199442,255.41901750472158,257.2360781608856,4625624
2010-10-13,264.00604248046875,265.006679751193,257.5039547704924,257.9896257950822,13024504
2010-10-14,266.7190856933594,270.3783309712518,264.2865600006241,265.03181984925436,9193376
2010-10-15,257.5960388183594,271.1360922064755,256.3274311858303,267.95413683160024,25870360
2010-10-18,260.17095947265625,261.16321505602974,254.49786691628734,257.94777298737114,12591096
2010-10-19,252.0611572265625,260.0034951994866,251.29079300610334,259.13682267441845,14077712
2010-10-20,252.76455688476562,254.9416847806093,250.36970802202424,252.02767873905418,7093856
2010-10-21,257.5040283203125,257.83922196489164,252.89188890654907,254.39815744820697,9231920
2010-10-22,259.0909118652344,261.78522322066647,254.83518111378314,255.0261165641681,11345744
2010-10-25,256.2055969238281,260.9365518252112,255.43762889077186,259.5703153964884,5224432
2010-10-26,255.7559051513672,258.25503373260744,254.80970155321899,256.2777870597413,6925872
2010-10-27,252.90032958984375,255.4291673503647,251.79714713949332,254.75028584245678,9072696
2010-10-28,252.1068878173828,257.3724456998836,250.17207146408458,253.22279095823825,18232152
2010-10-29,252.17913818359375,254.41096634815912,249.8285139856506,253.64722428774104,6886024
2010-11-01,254.72055053710938,257.29181812990055,253.1379164701737,253.1379164701737,4552944
2010-11-02,256.8760070800781,257.346985213598,253.2906645439232,254.75025546833294,4998504
2010-11-03,256.64691162109375,258.37805112705,255.85770774833003,257.2918366035121,3047536
2010-11-04,261.1275634765625,261.7937243524004,257.3767466747864,258.3144560546861,5514792
2010-11-08,255.92982482910156,261.7088117412548,255.153362419915,261.7088117412548,5381520
2010-11-09,259.6552734375,260.94514447965565,257.12643504824604,257.70348861700177,5266960
2010-11-10,261.5942687988281,263.4909024222324,257.13488217750074,258.65387136327354,9728432
2010-11-11,259.2181396484375,261.70879420990315,258.90840827964155,261.70879420990315,5586392
2010-11-12,254.3981170654297,257.86889038813337,253.64709613167608,257.8052452485888,7499456
2010-11-15,257.130615234375,258.3950237407831,252.6797025443179,254.83514301932505,5850488
2010-11-16,252.11537170410156,256.19290788606406,249.51016807287175,255.59888656933583,8375136
2010-11-18,254.915771484375,257.28338328923115,251.071600615018,253.64711574823482,7128224
2010-11-19,251.50860595703125,255.31881975689558,249.9132304273779,253.5240352346714,5664792
2010-11-22,258.2889709472656,260.3510778258915,252.14934827994543,252.14934827994543,8780144
2010-11-23,255.60736083984375,259.5703271701064,252.87909357545905,256.9481351325372,4579872
2010-11-24,254.23263549804688,257.5421829153912,250.3587761030782,256.60872082331974,4038888
2010-11-25,260.0414123535156,264.00013316054765,255.05162748676162,255.05162748676162,18331976
2010-11-26,258.1489562988281,263.40604115314983,256.8675590872757,260.5207945683537,9515792
2010-11-29,260.00732421875,262.6973875727261,258.92110985536027,260.0964315444083,4964328
2010-11-30,258.9084777832031,261.5985420584283,255.6158977832019,258.272026264562,9072544
2010-12-01,259.0273132324219,260.2238505568428,257.5507537714065,258.80668910304973,4624096
2010-12-02,262.93927001953125,263.8642377024584,257.29606800039335,259.3327123381273,7197360
2010-12-03,265.18817138671875,267.1314620195103,263.32124666015625,263.6606875195313,6647816
2010-12-06,266.74957275390625,269.5499596516457,265.27301340404614,265.6124542401358,6023648
2010-12-07,269.73663330078125,271.12833225905115,266.4779892711062,266.95746181987863,6085496
2010-12-08,265.7100524902344,268.50621313380316,264.2547080978917,268.0734177524855,6951112
2010-12-09,267.4326477050781,270.0336250183357,266.558583584665,266.8853036107124,7931128
2010-12-10,266.82159423828125,268.3278622824029,264.5770468456743,266.8852393669061,6125120
2010-12-13,266.9107360839844,267.8526716787724,260.945061112388,267.2247146155804,6849080
2010-12-14,268.04364013671875,269.3462523854464,265.34085542233345,268.47218825462016,3933584
2010-12-15,271.8453369140625,272.3163150521849,267.0295217444734,267.0295217444734,8254392
2010-12-16,279.4700927734375,280.03865195353643,272.4012341729854,273.1989117429365,8509144
2010-12-20,284.27740478515625,285.45272676761226,275.9653528668186,275.9738471734078,11346320
2010-12-21,282.5207824707031,285.9448993626797,280.976331184075,284.32830862872254,8059840
2010-12-22,282.7966003417969,285.10479350634876,281.2054716827095,282.1601488781619,5927280
2010-12-23,285.8005676269531,286.1485026224875,282.5207302360369,283.77241778457835,6231504
2010-12-24,285.9915466308594,286.9801802252361,283.60698784270414,284.0270416184746,3620064
2010-12-27,286.564453125,287.8288827652786,284.8757431255062,284.8757431255062,3691760
2010-12-28,287.05224609375,287.671729479026,285.42718212350564,286.06363339923814,2554440
2010-12-29,288.9404296875,289.79752582553147,286.0721720676395,286.91227959476487,3802920
2010-12-30,292.5088195800781,293.10708804637704,288.6943582900332,289.3732397910092,8991688
2010-12-31,292.1524353027344,292.8525319090077,288.9616836948935,291.32504840441135,5859728
2011-01-03,293.4762268066406,294.43937746823246,290.87524972586414,292.25847487420407,5048544
2011-01-04,295.4364929199219,296.9257933404577,293.3616654981315,293.3616654981315,8119288
2011-01-05,293.582275390625,295.05883417703313,292.35180282934607,294.040512057354,3523160
2011-01-06,295.156494140625,296.41667638835133,292.267020926442,295.31349379658246,4691840
2011-01-07,286.04254150390625,296.5864221778988,284.8205628155389,293.9006049251341,8550928
2011-01-10,288.1639709472656,292.18633539750124,284.4513378827165,286.4031221223652,10390408
2011-01-11,282.219482421875,290.5103174512507,279.028752243532,283.43298707898,12319416
2011-01-12,286.59832763671875,287.6760479204674,281.5830820539861,284.28164027538816,10035400
2011-01-13,271.993896484375,279.953787024701,271.1283266274385,279.44462584793587,22352872
2011-01-14,271.9175109863281,278.163208540228,270.27970517560897,270.3772861069903,10321640
2011-01-17,277.39093017578125,278.4856180908749,270.81001979329307,271.5525462870467,8218616
2011-01-18,281.99041748046875,283.06813777325794,275.79562347623335,275.79562347623335,9797168
2011-01-19,275.76165771484375,281.2266451881624,274.59058305118464,280.64534465011826,6935088
2011-01-20,279.6906433105469,280.6665353258911,273.0885382505576,274.268086399369,7231848
2011-01-21,275.27374267578125,278.1717099514481,274.18328091919733,277.5776886062193,4626824
2011-01-24,278.73602294921875,279.1900332661262,273.8693033410623,274.9470236420209,7501360
2011-01-25,276.614501953125,280.4501990031552,274.611813958412,277.0685122434694,9925912
2011-01-27,271.2893981933594,277.407823136382,270.32200079563927,277.407823136382,12710648
2011-01-28,268.849853515625,277.3698306339119,266.51619784920274,272.0448527041665,12684296
2011-01-31,264.568603515625,266.3336995664638,261.8955075983576,266.3336995664638,7749368
2011-02-01,262.1500244140625,265.47653882529016,258.23798313618363,265.2983449048292,10301688
2011-02-02,262.15435791015625,268.49765749865963,260.09649817743104,264.16978754529947,9174728
2011-02-03,264.56011962890625,267.5641618747205,261.895497403459,263.18536806500015,6049408
2011-02-04,258.6453552246094,265.07776153169226,256.8208612072524,262.98171905996685,6959880
2011-02-07,262.0015563964844,264.24610399506554,259.75700879790327,260.93655700286746,7341128
2011-02-08,262.7781066894531,264.76382710561626,260.69053745783754,263.06662308570844,6023992
2011-02-09,265.6717834472656,268.1327288716544,260.3425595570943,261.79367704274085,7504144
2011-02-10,259.0951232910156,264.2546268935152,258.0598331352536,263.54603603266844,8252152
2011-02-11,258.047119140625,260.41046302059283,256.3074852315217,257.1433456791062,11214152
2011-02-14,263.4527282714844,264.61955597815967,258.01742851973427,258.3144392087061,6979048
2011-02-15,263.62237548828125,265.52748223515573,260.87289344288456,263.0665372096461,4599952
2011-02-16,263.3210754394531,265.0776766009492,261.4626462299219,261.56022712641135,2920384
2011-02-17,264.19952392578125,265.44271762497095,263.25332022222335,264.6365456884501,3392984
2011-02-18,263.092041015625,266.8852872182152,262.14161106798247,265.1880834839181,7102304
2011-02-21,268.6037292480469,269.6687288270626,261.02995692820224,263.06660158563943,9398952
2011-02-22,266.6180419921875,268.75226784980794,264.25467700798924,266.47801022396516,6085648
2011-02-23,261.2676086425781,263.5673078144313,260.5250818336375,263.5673078144313,7076384
2011-02-24,255.32737731933594,261.36941949660195,254.15630240010483,258.8236134625442,16486520
2011-02-25,255.1999969482422,258.1997915689431,251.69526773473822,256.54926538295774,10366720
2011-02-28,254.33445739746094,266.01970020678283,251.8140934412119,256.4474676225114,14514472
2011-03-01,261.572998046875,263.745426838203,255.2594092436662,257.1263331144643,8377632
2011-03-03,256.7953796386719,259.58727106320936,254.66538099401478,259.51090519408956,12571856
2011-03-04,259.8588562011719,262.2179735044194,258.65384570921367,260.26618923561625,9770912
2011-03-07,258.2041320800781,260.9451207439778,256.74454075151374,257.63557287112735,7357728
2011-03-08,264.4497985839844,265.7820993445424,256.2947265206722,257.1475755232438,8514512
2011-03-09,262.6847229003906,265.8500121882559,260.60564820775306,264.7637975930282,6676440
2011-03-10,262.2391662597656,263.0665529990368,259.8842963095323,262.6422521071028,3438200
2011-03-11,259.1545715332031,261.284570963949,258.3993239965004,260.35110870977445,7278272
2011-03-14,263.1344909667969,263.7454802136892,257.18153598881037,257.55068611600603,3557952
2011-03-15,257.13909912109375,259.5788296090189,255.08973379836465,257.2960987613578,9037824
2011-03-16,257.2027587890625,259.79524191054674,256.28203809666417,256.7020919216991,5594720
2011-03-17,252.77304077148438,254.49570675134447,252.11962145990145,253.2312982226687,8321376
2011-03-18,249.58229064941406,254.1392782990077,248.86097909928674,252.89606419662692,7468000
2011-03-21,247.9869842529297,250.9316292589372,246.4637476980846,250.45640381798623,6607096
2011-03-22,249.74783325195312,250.910413929844,248.13124218512348,249.07742519428817,5119744
2011-03-23,254.01622009277344,254.4787039156493,248.3857390399145,249.04340541420876,7266720
2011-03-24,254.81820678710938,255.6158843614597,252.77731488093102,253.98232554938824,8189232
2011-03-25,268.41705322265625,270.2797304237706,257.97924887662055,258.3144425149004,12662792
2011-03-28,266.42279052734375,267.9502738147283,263.8939529413325,266.3761132833323,12056632
2011-03-29,269.2911071777344,270.5936987358772,265.52330210181105,265.7821298392481,9860592
2011-03-30,269.0831604003906,271.8496108014964,267.8739027278695,269.1765148938182,5608128
2011-03-31,275.0573425292969,277.0685249219195,268.489151284223,270.0251290356961,18839928
2011-04-01,273.09283447265625,276.3260162629304,272.2315117609154,274.531231384927,5588288
2011-04-04,278.6087951660156,279.6992571711826,273.3347413071538,273.6741821532354,7375992
2011-04-05,278.6172180175781,279.4446048677027,274.19176740891174,278.0825946785491,4302536
2011-04-06,277.9297790527344,279.95370240575227,275.9695215453898,278.25649899619935,6766920
2011-04-07,275.44769287109375,276.80545596254194,274.7518434302907,276.80545596254194,3800288
2011-04-08,273.8692932128906,277.0388088541907,272.1848101672878,275.1167338526809,4832928
2011-04-11,275.0827941894531,276.79696584648985,269.9402585005235,271.1537633346116,8000064
2011-04-13,280.5647888183594,281.48977742813594,271.2131989311925,272.48610192993084,11068904
2011-04-15,253.6895751953125,279.91987205674207,252.67125276602874,279.711947986505,81019736
2011-04-18,246.6122283935547,251.78020613735453,244.3973689503138,247.7069166548493,41086712
2011-04-19,245.02102661132812,248.38572415361455,244.48215623046244,246.60366053652336,19210632
2011-04-20,246.71397399902344,248.46208105343158,245.3307490978352,247.70683383486022,17949856
2011-04-21,246.9431610107422,249.5313968907517,246.18791358206434,247.6814405444267,23953696
2011-04-25,249.59927368164062,251.5213486417293,246.72250089418822,247.36744660643043,15527240
