Date,Close,High,Low,Open,Volume
2010-04-28,89.69095611572266,89.91635032889786,88.85700555179251,89.44302935964546,300674100
2010-04-29,90.80290985107422,90.99073648807678,90.20937699030448,90.23191526962253,193775000
2010-04-30,89.2627182006836,90.91559584304657,89.24017992412635,90.81792233528068,270000900
2010-05-03,90.41974639892578,90.66767894777048,89.55574267938516,89.69097809402642,182747900
2010-05-04,88.29356384277344,89.42803860303846,87.8427809539577,89.41301499061795,360353400
2010-05-05,87.76762390136719,88.50390678339184,87.12901453149658,87.5722826090727,328973200
2010-05-06,84.85256958007812,87.90287255412181,78.88719331780163,87.34690727284612,647356600
2010-05-07,83.59037780761719,85.47615333424858,82.20046167939397,84.62717890029951,637558800
2010-05-10,87.27174377441406,87.63988226157609,86.33261088633891,87.00878198014321,396159600
2010-05-11,87.02383422851562,88.17333226904545,86.33263361659118,86.45283967726711,317849800
2010-05-12,88.24093627929688,88.36866272636547,87.21915909482642,87.36942381725623,235607100
2010-05-13,87.14404296875,88.41375284101133,87.0689134620157,88.00053195595174,234452500
2010-05-14,85.56631469726562,86.64819811746518,84.79998442930088,86.49042440735523,345601400
2010-05-17,85.61136627197266,86.03961071212542,83.9735180087192,85.79919288137322,325739800
2010-05-18,84.44686126708984,86.56554560667348,84.16887576722434,86.31009838722679,360556800
2010-05-19,83.96601867675781,84.72483413849193,82.91418839738697,83.97352761494331,394742700
2010-05-20,80.79550170898438,82.56107083782513,80.74291048325767,82.17790291780845,530418300
2010-05-21,81.97505187988281,82.1779021108328,79.15765253216074,79.57087339596544,500909400
2010-05-24,80.9232406616211,82.18543609531258,80.84811114109486,81.53179722950297,269823000
2010-05-25,81.0058822631836,81.04344988825277,78.42138556922751,78.96984194235742,396505200
2010-05-26,80.51753997802734,82.24554773051005,80.27712205639644,81.50175568109185,349719300
2010-05-27,83.21470642089844,83.24475936761183,81.72711708465982,82.03515548946196,300870500
2010-05-28,82.17040252685547,83.1846652610917,81.77971989623686,83.12455935914817,297933500
2010-06-01,80.7879638671875,82.60612370026521,80.66775784229587,81.40403479128871,277909400
2010-06-02,82.89164733886719,82.89915627680085,80.7729632427949,81.20120771757503,240243700
2010-06-03,83.1771469116211,83.44010305597624,82.32817257927051,83.13207035316424,226618300
2010-06-04,80.25456237792969,82.14034335140225,79.98409157169402,81.59940173893092,398475600
2010-06-07,79.25532531738281,80.8480972460645,79.1952251505,80.5400588132288,264609100
2010-06-08,80.10427856445312,80.26205219723815,78.62420425859709,79.3154046685159,357774300
2010-06-09,79.67606353759766,81.35147396817783,79.33797214402651,80.57011445247583,268023300
2010-06-10,82.0051040649414,82.10277184456272,79.66854043572842,81.03591801049497,317890600
2010-06-11,82.40331268310547,82.45590391873888,81.23127615640958,81.28386739204299,214128200
2010-06-14,82.27561950683594,83.48522406385416,82.19297528999495,83.0344353421699,207196100
2010-06-15,84.14634704589844,84.2214765665007,82.71134855473065,82.85409865628546,238268700
2010-06-16,84.11628723144531,84.46188758364352,83.54529260380656,83.71058097486103,216374000
2010-06-17,84.25153350830078,84.39428361661116,83.43261195055558,84.35671598852466,263185800
2010-06-18,84.34284210205078,84.64478984249065,84.07108452822771,84.41832903716075,174006600
2010-06-21,84.10130310058594,85.4525351529754,83.63327476202099,85.39214904419728,213140700
2010-06-22,82.71233367919922,84.47120827498371,82.59155568082268,84.10131809589197,239355400
2010-06-23,82.45565032958984,83.05955164593519,81.88948960591843,82.76514853036883,254639900
2010-06-24,81.08934020996094,82.15372550695429,80.87797438739717,82.04804259567241,268523600
2010-06-25,81.42901611328125,81.8441972106162,80.59864240004131,81.33087789665197,238726500
2010-06-28,81.17235565185547,81.76871235238976,80.87795251301117,81.54979616414664,169218600
2010-06-29,78.6661605834961,81.15727057559174,78.1679420406485,80.03249356354587,373649500
2010-06-30,77.9188232421875,79.17192279582224,77.66216068924015,78.44723767577709,284101700
2010-07-01,77.57158660888672,78.12264660913704,76.3411266798146,77.86598978913793,382924800
2010-07-02,77.14884185791016,78.06979767056198,76.71101522113398,77.8357863854501,233385200
2010-07-06,77.65461730957031,78.78693890823213,76.90728090776797,78.23587319613111,256935300
2010-07-07,80.10041809082031,80.19855054100918,77.76783295974748,77.85087032501677,253769400
2010-07-08,80.89306640625,80.9836484578677,79.94946497332502,80.77228265837829,210842100
2010-07-09,81.49693298339844,81.50448340423003,80.71940665697026,80.87038051790022,144999900
2010-07-12,81.5498046875,81.7083290281166,80.88551138978013,81.225205582632,131283600
2010-07-13,82.78024291992188,83.10483618060273,82.22917732443346,82.39525204524598,213025900
2010-07-14,82.77269744873047,83.0972964881092,82.17634080618421,82.51603493050132,184426800
2010-07-15,82.79535675048828,83.08220948638731,81.6554847116905,82.74251530547305,232337900
2010-07-16,80.51561737060547,82.44056063588246,80.35708727836438,82.34997283449977,282693400
2010-07-19,80.99116516113281,81.24782187957166,80.1834429012169,80.80999537404165,186709000
2010-07-20,81.88951110839844,81.94989722438982,79.88152445006503,79.91927081193508,258162400
2010-07-21,80.82511138916016,82.33487344425555,80.49296189406792,82.31222793491474,264527000
2010-07-22,82.62928771972656,82.99163319586613,81.77627411698464,81.78381878159152,274781300
2010-07-23,83.3464126586914,83.46719062195653,82.22918626224335,82.46319752557788,222020800
2010-07-26,84.21450805664062,84.29754541312516,83.25581188534277,83.48982311218974,184445700
2010-07-27,84.20696258544922,84.76557281156316,83.8748131627028,84.67498503464579,204855600
2010-07-28,83.6634750366211,84.29002774189532,83.38416695180003,84.0333651689516,163056200
2010-07-29,83.25582122802734,84.41078816783002,82.59152806089031,84.18432157758906,220149100
2010-07-30,83.24072265625,83.68610542674054,82.26693126576883,82.410354734838,220070600
2010-08-02,85.1203842163086,85.25626302834608,84.19942846353065,84.53912261398185,188263200
2010-08-03,84.71276092529297,85.12794208923748,84.43345283518467,84.90903163075518,146657300
2010-08-04,85.27893829345703,85.38462121088592,84.66748630557736,84.94678869051644,158171700
2010-08-05,85.1883316040039,85.23362838664833,84.60707568685338,84.73540409256007,140473800
2010-08-06,84.84107208251953,84.97695088801137,83.73139613088364,84.35039829828318,239728300
2010-08-09,85.29399871826172,85.43742794474343,84.78822985337369,85.24115728102393,120800400
2010-08-10,84.83352661132812,85.2864598289253,84.07110093089543,84.56931940725318,242916300
2010-08-11,82.50848388671875,83.55776786696758,82.37260509564345,83.5275719401415,273406900
2010-08-12,82.00273132324219,82.29713448971711,81.22520471643477,81.26295107492057,239542600
2010-08-13,81.76119995117188,82.2518739971869,81.663067445684,81.74610485774599,158698500
2010-08-16,81.72343444824219,81.98764169738696,80.90816142863598,81.20256461472388,147895300
2010-08-17,82.72736358642578,83.33127038033572,82.19139904248965,82.42541594875281,172270300
2010-08-18,82.87836456298828,83.3237414750456,82.2140715255985,82.68964436107584,182922100
2010-08-19,81.43658447265625,82.65194370554471,81.09689022515013,82.44812830889838,265847600
2010-08-20,81.17235565185547,81.4818596363911,80.58354937416685,81.19500116110731,209714200
2010-08-23,80.86286163330078,81.95743687217379,80.82511527639393,81.55735082981724,163490300
2010-08-24,79.66259765625,80.3117958311675,79.23986610394482,79.97964632047889,280677800
2010-08-25,79.9721450805664,80.27409306229013,78.72658949844599,79.224808275721,272234800
2010-08-26,79.4361343383789,80.45522259007403,79.17192136706679,80.3495397052633,224439500
2010-08-27,80.66659545898438,80.74963284139864,78.74164633470562,79.93435986457806,272649000
2010-08-30,79.49652099609375,80.70433527537182,79.48897633233011,80.45522314832431,167238600
2010-08-31,79.49652099609375,80.0022956732377,78.87751876964212,79.20211784932317,273933100
2010-09-01,81.87438201904297,81.9876153063094,80.51559984969849,80.56844128251826,256828100
2010-09-02,82.6368408203125,82.6519359093012,81.89705475557116,82.07067995501498,156112200
2010-09-03,83.70877075195312,83.78425771553705,82.9991806238347,83.44456349976632,212197300
2010-09-07,82.7651596069336,83.4219082076284,82.69722307545766,83.31622531914219,141973700
2010-09-08,83.3464126586914,83.67855637713417,82.89347945841375,82.93122581153185,149924400
2010-09-09,83.73139953613281,84.3051107114621,83.50493869062639,84.28246520283996,147017900
2010-09-10,84.15412139892578,84.25225383807395,83.69364361034351,83.8823638266712,127819000
2010-09-13,85.09019470214844,85.26381412217171,84.64481187826932,84.98451181362502,178503500
2010-09-14,85.03734588623047,85.52046926596702,84.60706394617495,84.92411258426112,209823600
2010-09-15,85.36192321777344,85.4600556495483,84.5315554801793,84.78821219064439,168608400
2010-09-16,85.33932495117188,85.39216640665023,84.81090463710167,85.09776318908703,199962900
2010-09-17,85.37117767333984,85.87206922790482,85.13591358626022,85.788587302144,195836900
2010-09-20,86.67650604248047,86.86623659746098,85.3939256379748,85.66713810035608,214555200
2010-09-21,86.5019760131836,87.15464393755005,86.14528156571888,86.74483094484408,268389100
2010-09-22,86.07697296142578,86.85107701360869,85.83411803704094,86.365367164839,191322400
2010-09-23,85.37876892089844,86.26670672804738,85.13591398757262,85.37117807576122,202354300
2010-09-24,87.13944244384766,87.20015760645975,86.25150490358294,86.32739596178976,209671800
2010-09-27,86.72206115722656,87.26848621830477,86.63858501911817,87.16982838954506,128761800
2010-09-28,87.02559661865234,87.30639988267961,85.89480430047318,86.83586609190542,209207500
2010-09-29,86.87384033203125,87.20776801118564,86.53232180831846,86.80553431124153,179665800
2010-09-30,86.61581420898438,87.87562821269665,86.20599540500997,87.31402723989554,287106700
2010-10-01,86.98011016845703,87.36716227350229,86.46404262510312,87.26849864057976,174638700
2010-10-04,86.32740020751953,87.16221346908534,85.89481478533708,86.79793405573005,166153200
2010-10-05,88.06534576416016,88.2778430850648,87.02562011245645,87.12428371867485,229634100
2010-10-06,88.0577621459961,88.28544117428784,87.70106770372753,88.05017130102152,148626600
2010-10-07,87.95150756835938,88.43721739197542,87.42026425819114,88.41445064869933,164860000
2010-10-08,88.44483184814453,88.68768682478641,87.73903366757291,88.07296143175026,177760100
2010-10-11,88.52825164794922,88.77110645412237,88.22468169270395,88.58137595585849,103098300
2010-10-12,88.80149841308594,89.05952921138041,87.76936363967296,88.23989175188466,182210000
2010-10-13,89.49211883544922,89.9702436040639,89.08230008668713,89.29480320058133,194347200
2010-10-14,89.14302825927734,89.56043791335264,88.58142728025493,89.40864995272587,217764300
2010-10-15,89.32514190673828,89.81844250184588,88.61175896577298,89.76531817868764,243705000
2010-10-18,89.76534271240234,90.06132199233744,89.02918704021353,89.35552391169563,141204800
2010-10-19,88.58900451660156,89.43899380505987,88.05016457680247,88.9381080872352,280604700
2010-10-20,89.45417785644531,89.88676335649447,88.69525552021045,88.74837985214218,200051800
2010-10-21,89.6515121459961,90.38007704553735,88.95330484103394,89.85642446187529,221585500
2010-10-22,89.81846618652344,89.95507245211228,89.55284450068916,89.7881085952683,108212400
2010-10-25,90.08406829833984,90.88852981650626,90.01576807544537,90.41799593946995,151145700
2010-10-26,90.09925079345703,90.19031775813275,89.45416803649579,89.62871691220244,158982900
2010-10-27,89.84123992919922,89.93990355599186,88.99125046833304,89.46936954007026,190024000
2010-10-28,89.85640716552734,90.39524133781899,89.42382165875135,90.35729290436997,168576000
2010-10-29,89.92472839355469,90.09928312201066,89.60598232258573,89.76535535807021,144305500
2010-11-01,89.955078125,90.88096445125646,89.43901062135471,90.36489694761117,174074800
2010-11-02,90.66845703125,90.88095436974572,90.38765366817023,90.63050859646795,158345900
2010-11-03,91.03272247314453,91.08584679956604,89.89433908686868,90.82781601126649,226702800
2010-11-04,92.78583526611328,92.83136874796162,91.04790263078903,92.04208891859271,215039400
2010-11-05,93.13496398925781,93.2867461632084,92.72514517144866,92.84656975258538,180654100
2010-11-08,92.96037292480469,93.11216082951553,92.54296921461204,92.84653344380068,156107100
2010-11-09,92.29255676269531,93.30951003508964,91.92068639489187,93.21085220407365,186621600
2010-11-10,92.6644287109375,92.70996799459118,91.57158433526733,92.26979159002413,221387400
2010-11-11,92.31534576416016,92.45195206548648,91.58678075379308,91.86758420377498,158017600
2010-11-12,91.22247314453125,92.09523509107132,90.80506928496415,91.69300713234797,239068800
2010-11-15,91.09346771240234,91.86757191305955,91.05552506107239,91.51087740786645,163940800
2010-11-16,89.67425537109375,90.68361755783505,89.24166413233961,90.53183542467437,299566200
2010-11-17,89.7198257446289,90.09169617686287,89.44661316050447,89.71223489781445,172308900
2010-11-18,91.04031372070312,91.36665052448748,90.57737067835514,90.58496152219683,197723700
2010-11-19,91.29078674316406,91.32872939347882,90.50150666111655,90.99480743616114,156852900
2010-11-22,91.2148666381836,91.25280927642932,90.13719264791838,90.83540551502298,181361000
2010-11-23,89.89434814453125,90.32693364329825,89.54524456571208,90.13720305980189,222309000
2010-11-24,91.22247314453125,91.24524568097478,90.44837481889067,90.46355071973443,140046100
2010-11-26,90.15998077392578,90.92648820640814,90.15998077392578,90.43319329306821,76007800
2010-11-29,90.43318939208984,90.67604431083849,89.35551526190713,89.9322978652294,223642300
2010-11-30,89.92472839355469,90.44079594231751,89.40866084479188,89.5376820745721,233930700
2010-12-01,91.83719635009766,92.0117452503275,91.21488024687328,91.22246530158372,221037200
2010-12-02,93.01353454589844,93.08184057794078,91.92827519998076,91.9813995404053,191213600
2010-12-03,93.26399230957031,93.37024100404803,92.67203364316035,92.69480039338849,151288900
2010-12-06,93.165283203125,93.37778047516622,92.9679618261797,93.06661961959415,103050500
2010-12-07,93.21841430664062,94.11394272551286,93.16528998476332,94.06081840363555,206581000
2010-12-08,93.5599365234375,93.63582759241747,92.89967785418261,93.3322633164976,138019200
2010-12-09,93.9242172241211,94.12153283591509,93.46127419855101,94.08359019831646,123705100
2010-12-10,94.470703125,94.56177014610029,93.9015110826397,94.21266638826714,117571700
2010-12-13,94.53135681152344,95.01706660477834,94.50099922568033,94.90323289551348,133812700
2010-12-14,94.61483764648438,95.03983805332562,94.32644926943853,94.67555281747846,147249600
2010-12-15,94.18225860595703,94.81216552019532,94.02288561382164,94.44029520521275,160823100
2010-12-16,94.72868347167969,94.79698949113967,93.91663682327707,94.24297365152024,185035200
2010-12-17,94.83013916015625,94.95220227902121,94.46393816242657,94.66229727872046,141075300
2010-12-20,95.05901336669922,95.28788972670189,94.58601075952619,95.08953060273741,119085500
2010-12-21,95.66172790527344,95.72276238514847,95.2650154272225,95.35656132646666,94965500
2010-12-22,95.95927429199219,95.98979153529217,95.67699997746311,95.73040369809583,78878100
2010-12-23,95.8219223022461,95.9592469476798,95.58542100977532,95.85243953684996,70053700
2010-12-27,95.8600845336914,95.95163043052814,95.3947068228773,95.46336624550484,58126000
2010-12-28,95.99739074707031,96.08893662631026,95.74562793802625,96.05079445014931,55309100
2010-12-29,96.06609344482422,96.2797083533972,96.05083773159888,96.11187222563964,58033100
2010-12-30,95.91351318359375,96.22630478005566,95.76855771515766,95.97454767773208,76616900
2010-12-31,95.93639373779297,96.02794547334534,95.61597139421373,95.76855179956497,91218900
2011-01-03,96.92820739746094,97.3478065244658,95.89826903896996,96.66881366062215,138725200
2011-01-04,96.8747787475586,97.17231460820648,96.27207625993182,97.14179736345166,137409700
2011-01-05,97.37828063964844,97.43931511781658,96.47804245865704,96.56959417590926,133975300
2011-01-06,97.18755340576172,97.52323721907297,96.89764836189998,97.41642979130452,122519000
2011-01-07,96.9968490600586,97.47748260411545,96.24156611352075,97.31727142276317,156034600
2011-01-10,96.8747787475586,97.01210343867064,96.27970120569357,96.56961212057969,122401700
2011-01-11,97.21807861328125,97.45457996264261,96.85187753051225,97.22570937890964,110287000
2011-01-12,98.09541320800781,98.20222062580889,97.24094804503149,97.81313895549114,107929200
2011-01-13,97.93522644042969,98.17936440842874,97.69110011356968,98.13359144971368,129048400
2011-01-14,98.64471435546875,98.66760082836053,97.72922051638972,97.7978799350651,117677900
2011-01-18,98.81256866455078,98.90411456761883,98.43873682512753,98.5531692039626,114401300
2011-01-19,97.84368133544922,98.82783487941217,97.58429347315067,98.72866401508574,151958400
2011-01-20,97.71393585205078,97.95806205214097,96.98916473219401,97.62238416159208,175745700
2011-01-21,97.93522644042969,98.54555971928829,97.82841898971486,98.3243198717858,151462900
2011-01-24,98.49214172363281,98.60657409707804,97.85128550892952,97.87417198361857,113715500
2011-01-25,98.54554748535156,98.6294684462905,97.7368609387424,98.23275011811214,167552200
2011-01-26,98.92704772949219,99.21695874754012,98.59136373830884,98.78972881008593,141281500
2011-01-27,99.17117309570312,99.33901506983676,98.77445464401077,98.94992156564459,123302700
2011-01-28,97.43929290771484,99.44575872102355,97.2790818044678,99.28554179720963,295637300
2011-01-31,98.17173767089844,98.24803370383776,97.46223345735152,97.70637144984522,149249200
2011-02-01,99.74331665039062,99.91878349845777,98.70575380945812,98.7667882872937,167194300
2011-02-02,99.55260467529297,99.81961746353952,99.43053569950916,99.48393360070317,118323600
2011-02-03,99.7738037109375,99.92638404770885,98.85068510673402,99.37708552242518,145886700
2011-02-04,100.0561294555664,100.0942774696929,99.35425023196893,99.81200311920792,134634800
2011-02-07,100.6817398071289,101.00978716866207,100.26975981689974,100.27739640558552,112439100
2011-02-08,101.13945007324219,101.19284796579669,100.49859387463346,100.77324320514109,99072800
2011-02-09,100.91057586669922,101.18522520312857,100.40705014305595,100.86480291748376,146436700
2011-02-10,100.94872283935547,101.06315521122418,100.17054778723868,100.39942417211262,162708500
2011-02-11,101.55142974853516,101.6811236635819,100.52912831854019,100.55201479524622,137710300
2011-02-14,101.79557800292969,101.8794989826649,101.3759847453939,101.49041715360543,101690700
2011-02-15,101.47514343261719,101.63536042601305,100.94874277691947,101.48278001967434,119575400
2011-02-16,102.11595916748047,102.23801645934262,101.61243354972125,101.81842341901078,130183500
2011-02-17,102.42115783691406,102.55847670660256,101.72690361934183,101.81846117360598,109810500
2011-02-18,102.6347427368164,102.75681167940581,102.27617249366942,102.51267379422698,130002400
2011-02-22,100.57489776611328,102.65764856172534,100.30024841407696,101.55905115358003,233116400
2011-02-23,99.95694732666016,100.75800896850784,99.3389891473068,100.5138710185154,227584000
2011-02-24,99.88825225830078,100.27734556749465,98.94987197584484,99.85011589877114,260431400
2011-02-25,100.95635986328125,101.0173943492929,100.24684414939153,100.30787863540318,141686900
2011-02-28,101.58194732666016,101.7116528907052,100.99451220075446,101.3301960676368,141585500
2011-03-01,99.88825225830078,101.9939008272029,99.85774084244999,101.90235493851512,258565500
2011-03-02,100.10189819335938,100.5672759532162,99.44579203423561,99.75095281660764,200277400
2011-03-03,101.8260726928711,101.94050506918948,101.00212465996772,101.00974960467663,176480100
2011-03-04,101.06316375732422,101.94814631173318,100.39943266208626,101.74978132887126,277202300
2011-03-07,100.26972198486328,101.58957080398176,99.74332141551369,101.36069441144804,216790400
2011-03-08,101.14710998535156,101.46753237486165,99.99511437250766,100.42996917214978,174615000
2011-03-09,101.00212097167969,101.31491831037687,100.3994244098498,100.94872307839334,153806000
2011-03-10,99.13300323486328,100.07900872667422,99.03382073350686,99.94168985507791,301291800
2011-03-11,99.81962585449219,100.17819622528754,98.78969934272745,98.81258582246849,225621800
2011-03-14,99.2168960571289,99.54494325141722,98.46160755419706,99.17112311291523,234974100
2011-03-15,98.08016204833984,98.66760872891763,96.5085620312041,96.5772214553772,359585400
2011-03-16,96.26445007324219,98.08781915552869,95.57782658501687,97.76738516007428,468670300
2011-03-17,97.53848266601562,97.95045662430596,96.96629758292923,97.65292084674644,254303700
2011-03-18,97.89327239990234,98.75144970208244,97.70171543613618,98.72079404052269,230435400
2011-03-21,99.410400390625,99.61727348152837,98.99663082540118,99.11157201205603,153992600
2011-03-22,99.06558990478516,99.52533127440299,98.97364630754507,99.3950739477433,129538600
2011-03-23,99.34909057617188,99.6096051991445,98.32234822089815,98.78973591356278,148603100
2011-03-24,100.29922485351562,100.44481002144461,99.35676783443537,99.91611091336972,159129800
2011-03-25,100.6056900024414,101.04243367118195,100.29153386861572,100.5597182153851,155642800
2011-03-28,100.36053466796875,101.08079081918262,100.32989069400064,100.82027611946593,109762400
2011-03-29,101.03479766845703,101.0654416359515,99.94675560092418,100.27622794125016,129798800
2011-03-30,101.73207092285156,102.03089930494731,101.41791471067924,101.56349986713514,135835000
2011-03-31,101.59415435791016,101.87766663100197,101.48688291968105,101.60182411959717,132537100
2011-04-01,102.02322387695312,102.49829304926918,101.77803706789054,102.22245058175626,153850100
2011-04-04,102.10750579833984,102.42166198197998,101.81634720358025,102.23776311288896,100768900
2011-04-05,102.09220123291016,102.5442728508275,101.86233054341879,101.90830234297528,120791500
2011-04-06,102.41399383544922,102.67450843891153,102.00022434363828,102.58256485926752,120411600
2011-04-07,102.15350341796875,102.6592049174477,101.64779022678057,102.23011918857623,170731500
2011-04-08,101.801025390625,102.66686654099576,101.37959776470524,102.60556691434303,147945400
2011-04-11,101.49456024169922,102.25311843578504,101.24936168364793,101.90831819377233,121385400
2011-04-12,100.73596954345703,101.12674151144165,100.36818347407689,100.92752649296665,161187400
2011-04-13,100.72830200195312,101.27997520828954,100.34518813896209,101.20335945071568,162059000
2011-04-14,100.80492401123047,100.95816722758924,99.81649532776458,100.14596765835056,161220400
2011-04-15,101.1727066040039,101.42556316360498,100.68999107359056,100.98881942735409,170006700
